Day;Hour;Minute;Second;Mission;srcPoint;dstPoint
0;16;0;39;pick&drop_mission;290;13355
0;16;6;33;pick&drop_mission;13355;13346
0;16;11;40;pick&drop_mission;13346;14196
0;16;14;13;pick&drop_mission;14196;13344
0;16;18;19;pick&drop_mission;13344;1549
0;16;30;56;pick&drop_mission;1549;332
0;16;34;21;pick&drop_mission;304;13355
0;16;38;58;pick&drop_mission;13355;13346
0;16;43;50;pick&drop_mission;13346;14196
0;16;48;55;pick&drop_mission;14196;13344
0;16;53;43;pick&drop_mission;13344;1549
0;16;0;21;pick&drop_mission;14188;13357
0;16;2;38;pick&drop_mission;13357;13355
0;16;4;54;pick&drop_mission;13355;13351
0;16;7;3;pick&drop_mission;13351;14192
0;16;8;51;pick&drop_mission;14192;13346
0;16;11;3;pick&drop_mission;13346;14196
0;16;13;6;pick&drop_mission;14196;14243
0;16;15;23;pick&drop_mission;14243;1542
0;16;20;19;pick&drop_mission;1542;141
0;16;22;53;pick&drop_mission;297;14293
0;16;26;32;pick&drop_mission;14293;14188
0;16;28;51;pick&drop_mission;14188;13357
0;16;31;7;pick&drop_mission;13357;13355
0;16;33;13;pick&drop_mission;13355;13351
0;16;35;28;pick&drop_mission;13351;14192
0;16;37;16;pick&drop_mission;14192;13346
0;16;39;19;pick&drop_mission;13346;14196
0;16;41;18;pick&drop_mission;14196;14243
0;16;43;39;pick&drop_mission;14243;1542
0;16;49;20;pick&drop_mission;1542;431
0;16;51;55;pick&drop_mission;311;14293
0;16;55;27;pick&drop_mission;14293;14188
0;16;57;34;pick&drop_mission;14188;13357
0;16;59;49;pick&drop_mission;13357;13355
0;16;0;57;pick&drop_mission;1542;197
0;16;3;32;pick&drop_mission;290;14293
0;16;7;38;pick&drop_mission;14293;14188
0;16;9;53;pick&drop_mission;14188;13357
0;16;11;51;pick&drop_mission;13357;13355
0;16;13;44;pick&drop_mission;13355;14192
0;16;15;58;pick&drop_mission;14192;13349
0;16;20;40;pick&drop_mission;13349;1542
0;16;26;43;pick&drop_mission;1542;332
0;16;31;12;pick&drop_mission;304;14293
0;16;37;25;pick&drop_mission;14293;14188
0;16;39;39;pick&drop_mission;14188;13357
0;16;41;35;pick&drop_mission;13357;13355
0;16;43;33;pick&drop_mission;13355;14192
0;16;45;43;pick&drop_mission;14192;13349
0;16;47;48;pick&drop_mission;13349;1542
0;16;54;43;pick&drop_mission;1542;325
0;16;57;13;pick&drop_mission;318;14293
0;16;11;2;pick&drop_mission;14243;1542
0;16;16;56;pick&drop_mission;1542;197
0;16;19;27;pick&drop_mission;290;14188
0;16;23;16;pick&drop_mission;14188;13355
0;16;25;31;pick&drop_mission;13355;13353
0;16;27;32;pick&drop_mission;13353;14247
0;16;29;2;pick&drop_mission;14247;14192
0;16;31;12;pick&drop_mission;14192;13342
0;16;33;23;pick&drop_mission;13342;14243
0;16;38;21;pick&drop_mission;14243;1542
0;16;45;26;pick&drop_mission;1542;141
0;16;47;57;pick&drop_mission;297;14188
0;16;52;24;pick&drop_mission;14188;13355
0;16;54;28;pick&drop_mission;13355;13353
0;16;56;27;pick&drop_mission;13353;14247
0;16;58;4;pick&drop_mission;14247;14192
0;16;0;46;pick&drop_mission;14188;13357
0;16;2;56;pick&drop_mission;13357;13355
0;16;5;7;pick&drop_mission;13355;14192
0;16;7;25;pick&drop_mission;14192;13349
0;16;9;38;pick&drop_mission;13349;1542
0;16;16;42;pick&drop_mission;1542;197
0;16;23;10;pick&drop_mission;290;14293
0;16;27;30;pick&drop_mission;14293;14188
0;16;29;52;pick&drop_mission;14188;13357
0;16;31;51;pick&drop_mission;13357;13355
0;16;33;47;pick&drop_mission;13355;14192
0;16;36;4;pick&drop_mission;14192;13349
0;16;51;6;pick&drop_mission;13349;1542
0;16;11;55;pick&drop_mission;13343;1542
0;16;30;21;pick&drop_mission;1542;332
0;16;33;59;pick&drop_mission;318;14188
0;16;39;19;pick&drop_mission;14188;13351
0;16;41;36;pick&drop_mission;13351;14192
0;16;43;21;pick&drop_mission;14192;13343
0;16;49;26;pick&drop_mission;13343;1542
0;16;18;17;pick&drop_mission;318;14188
0;16;24;4;pick&drop_mission;14188;13355
0;16;29;31;pick&drop_mission;13355;14194
0;16;33;40;pick&drop_mission;14194;13344
0;16;1;12;pick&drop_mission;13344;1542
0;16;10;51;pick&drop_mission;1542;332
0;16;14;9;pick&drop_mission;290;14188
0;16;18;16;pick&drop_mission;14188;13355
0;16;35;36;pick&drop_mission;13355;14194
0;16;38;10;pick&drop_mission;14194;13344
0;16;57;58;pick&drop_mission;13344;1542
0;16;0;20;pick&drop_mission;13346;141
0;16;6;14;pick&drop_mission;297;14293
0;16;11;39;pick&drop_mission;14293;14188
0;16;13;47;pick&drop_mission;14188;13357
0;16;16;35;pick&drop_mission;13357;13355
0;16;18;44;pick&drop_mission;13355;13346
0;16;20;49;pick&drop_mission;13346;14243
0;16;23;47;pick&drop_mission;14243;13351
0;16;27;27;pick&drop_mission;13351;14192
0;16;29;20;pick&drop_mission;14192;14196
0;16;45;52;pick&drop_mission;14196;1542
0;16;58;9;pick&drop_mission;1542;197
0;16;48;17;pick&drop_mission;1549;431
0;16;10;55;pick&drop_mission;311;14188
0;16;15;9;pick&drop_mission;14188;13355
0;16;17;30;pick&drop_mission;13355;13353
0;16;19;24;pick&drop_mission;13353;14247
0;16;20;49;pick&drop_mission;14247;14192
0;16;22;58;pick&drop_mission;14192;13342
0;16;25;7;pick&drop_mission;13342;14243
0;16;27;46;pick&drop_mission;14243;1542
0;16;37;53;pick&drop_mission;1542;197
0;16;40;28;pick&drop_mission;290;14188
0;16;44;59;pick&drop_mission;14188;13355
0;16;47;2;pick&drop_mission;13355;13353
0;16;48;59;pick&drop_mission;13353;14247
0;16;50;25;pick&drop_mission;14247;14192
0;16;52;36;pick&drop_mission;14192;13342
0;16;56;29;pick&drop_mission;13342;14243
0;16;58;28;pick&drop_mission;14243;1542
0;16;0;59;pick&drop_mission;297;14293
0;16;5;9;pick&drop_mission;14293;14188
0;16;7;15;pick&drop_mission;14188;13357
0;16;9;14;pick&drop_mission;13357;13355
0;16;11;12;pick&drop_mission;13355;14192
0;16;13;27;pick&drop_mission;14192;13349
0;16;17;19;pick&drop_mission;13349;1542
0;16;41;2;pick&drop_mission;1542;197
0;16;50;17;pick&drop_mission;290;14188
0;16;54;31;pick&drop_mission;14188;13353
0;16;2;17;pick&drop_mission;297;14190
0;16;7;6;pick&drop_mission;14190;13352
0;16;9;7;pick&drop_mission;13352;14192
0;16;12;30;pick&drop_mission;14192;14243
0;16;15;11;pick&drop_mission;14243;1549
0;16;38;12;pick&drop_mission;1549;325
0;16;41;29;pick&drop_mission;311;13357
0;16;47;53;pick&drop_mission;13357;14196
0;16;31;35;pick&drop_mission;1542;431
0;16;51;18;pick&drop_mission;318;14293
0;16;2;8;pick&drop_mission;290;14293
0;16;5;34;pick&drop_mission;14293;14188
0;16;7;41;pick&drop_mission;14188;13357
0;16;10;2;pick&drop_mission;13357;13355
0;16;11;57;pick&drop_mission;13355;13351
0;16;14;15;pick&drop_mission;13351;14192
0;16;16;6;pick&drop_mission;14192;13346
0;16;18;1;pick&drop_mission;13346;14196
0;16;19;57;pick&drop_mission;14196;14243
0;16;22;13;pick&drop_mission;14243;1542
0;16;28;2;pick&drop_mission;1542;332
0;16;30;28;pick&drop_mission;304;14293
0;16;34;30;pick&drop_mission;14293;14188
0;16;36;35;pick&drop_mission;14188;13357
0;16;38;55;pick&drop_mission;13357;13355
0;16;40;48;pick&drop_mission;13355;13351
0;16;43;12;pick&drop_mission;13351;14192
0;16;45;2;pick&drop_mission;14192;13346
0;16;46;55;pick&drop_mission;13346;14196
0;16;48;48;pick&drop_mission;14196;14243
0;16;50;59;pick&drop_mission;14243;1542
0;16;56;48;pick&drop_mission;1542;197
0;16;59;13;pick&drop_mission;290;14293
0;16;8;42;pick&drop_mission;14196;141
0;16;18;33;pick&drop_mission;297;13355
0;16;31;24;pick&drop_mission;13355;13346
0;16;36;5;pick&drop_mission;13346;14196
0;16;38;19;pick&drop_mission;14196;13344
0;16;48;43;pick&drop_mission;13344;1549
0;16;10;32;pick&drop_mission;1542;325
0;16;7;31;pick&drop_mission;1542;332
0;16;10;11;pick&drop_mission;304;14293
0;16;13;41;pick&drop_mission;14293;14188
0;16;15;47;pick&drop_mission;14188;13357
0;16;17;41;pick&drop_mission;13357;13355
0;16;19;28;pick&drop_mission;13355;14192
0;16;22;32;pick&drop_mission;14192;13349
0;16;41;29;pick&drop_mission;13349;1542
0;16;50;23;pick&drop_mission;1542;141
0;16;53;6;pick&drop_mission;290;14293
0;16;58;3;pick&drop_mission;14293;14188
0;16;37;9;pick&drop_mission;8836;3852
0;16;43;12;pick&drop_mission;8070;3678
0;16;45;48;pick&drop_mission;8049;3858
0;16;56;36;pick&drop_mission;13184;3909
0;16;6;13;pick&drop_mission;12078;8054
0;16;17;36;pick&drop_mission;8394;3963
0;16;20;5;pick&drop_mission;12078;9324
0;16;30;57;pick&drop_mission;3960;4720
0;16;2;36;pick&drop_mission;4127;3678
0;16;51;26;pick&drop_mission;8393;3907
0;16;6;7;pick&drop_mission;3908;8862
0;16;29;28;pick&drop_mission;13146;3908
0;16;55;54;pick&drop_mission;3909;5486
0;16;12;14;pick&drop_mission;12077;5485
0;16;16;38;pick&drop_mission;12077;13175
0;16;16;56;pick&drop_mission;13760;7535
0;16;23;27;pick&drop_mission;12077;8354
0;16;59;44;pick&drop_mission;3958;4720
0;16;55;32;pick&drop_mission;12068;9767
0;16;42;3;pick&drop_mission;9910;1246
0;17;3;9;pick&drop_mission;14194;13344
0;17;10;4;pick&drop_mission;13344;1542
0;17;15;53;pick&drop_mission;1542;332
0;17;19;57;pick&drop_mission;304;14188
0;17;24;16;pick&drop_mission;14188;13355
0;17;35;4;pick&drop_mission;13355;14194
0;17;37;22;pick&drop_mission;14194;13344
0;17;41;11;pick&drop_mission;13344;1542
0;17;50;13;pick&drop_mission;1542;141
0;17;54;54;pick&drop_mission;290;13357
0;17;58;38;pick&drop_mission;13357;14196
0;17;1;14;pick&drop_mission;13355;13353
0;17;3;15;pick&drop_mission;13353;14247
0;17;4;44;pick&drop_mission;14247;14192
0;17;7;12;pick&drop_mission;14192;13342
0;17;9;23;pick&drop_mission;13342;14243
0;17;12;34;pick&drop_mission;14243;1542
0;17;24;28;pick&drop_mission;1542;197
0;17;28;3;pick&drop_mission;290;14188
0;17;31;50;pick&drop_mission;14188;13355
0;17;33;56;pick&drop_mission;13355;13353
0;17;36;4;pick&drop_mission;13353;14247
0;17;37;39;pick&drop_mission;14247;14192
0;17;39;47;pick&drop_mission;14192;13342
0;17;48;44;pick&drop_mission;13342;14243
0;17;4;26;pick&drop_mission;13351;14192
0;17;13;41;pick&drop_mission;14192;13343
0;17;27;6;pick&drop_mission;13343;1542
0;17;48;38;pick&drop_mission;1542;332
0;17;52;6;pick&drop_mission;304;14188
0;17;56;2;pick&drop_mission;14188;13351
0;17;58;17;pick&drop_mission;13351;14192
0;17;1;13;pick&drop_mission;13343;14243
0;17;3;12;pick&drop_mission;14243;1542
0;17;11;39;pick&drop_mission;1542;332
0;17;14;38;pick&drop_mission;297;14188
0;17;21;29;pick&drop_mission;14188;13353
0;17;23;37;pick&drop_mission;13353;13346
0;17;26;56;pick&drop_mission;13346;14245
0;17;29;39;pick&drop_mission;14245;13343
0;17;32;0;pick&drop_mission;13343;14243
0;17;34;4;pick&drop_mission;14243;1542
0;17;43;31;pick&drop_mission;1542;325
0;17;47;42;pick&drop_mission;318;14188
0;17;51;47;pick&drop_mission;14188;13353
0;17;53;54;pick&drop_mission;13353;13346
0;17;57;49;pick&drop_mission;13346;14245
0;17;0;27;pick&drop_mission;290;14188
0;17;4;42;pick&drop_mission;14188;13355
0;17;7;17;pick&drop_mission;13355;14194
0;17;12;10;pick&drop_mission;14194;13344
0;17;16;58;pick&drop_mission;13344;1542
0;17;23;26;pick&drop_mission;1542;431
0;17;26;18;pick&drop_mission;290;14188
0;17;37;59;pick&drop_mission;14188;13355
0;17;42;16;pick&drop_mission;13355;14194
0;17;45;23;pick&drop_mission;14194;13344
0;17;50;42;pick&drop_mission;13344;1542
0;17;2;40;pick&drop_mission;1549;141
0;17;19;4;pick&drop_mission;290;14293
0;17;24;47;pick&drop_mission;14293;14188
0;17;27;24;pick&drop_mission;14188;13357
0;17;29;31;pick&drop_mission;13357;13355
0;17;31;38;pick&drop_mission;13355;13351
0;17;34;1;pick&drop_mission;13351;14192
0;17;35;57;pick&drop_mission;14192;14196
0;17;39;6;pick&drop_mission;14196;14243
0;17;41;9;pick&drop_mission;14243;1542
0;17;48;50;pick&drop_mission;1542;13346
0;17;51;57;pick&drop_mission;13346;325
0;17;54;17;pick&drop_mission;318;14188
0;17;58;7;pick&drop_mission;14188;13351
0;17;1;48;pick&drop_mission;13355;13351
0;17;4;12;pick&drop_mission;13351;14192
0;17;6;6;pick&drop_mission;14192;13346
0;17;8;13;pick&drop_mission;13346;14196
0;17;10;15;pick&drop_mission;14196;14243
0;17;12;22;pick&drop_mission;14243;1542
0;17;17;33;pick&drop_mission;1542;141
0;17;21;55;pick&drop_mission;297;14293
0;17;25;28;pick&drop_mission;14293;14188
0;17;27;33;pick&drop_mission;14188;13357
0;17;29;52;pick&drop_mission;13357;13355
0;17;31;51;pick&drop_mission;13355;13351
0;17;34;13;pick&drop_mission;13351;14192
0;17;36;10;pick&drop_mission;14192;13346
0;17;38;20;pick&drop_mission;13346;14196
0;17;40;24;pick&drop_mission;14196;14243
0;17;42;26;pick&drop_mission;14243;1542
0;17;48;56;pick&drop_mission;1542;197
0;17;51;24;pick&drop_mission;290;13353
0;17;55;5;pick&drop_mission;13353;13343
0;17;57;4;pick&drop_mission;13343;1549
0;17;0;43;pick&drop_mission;14293;14188
0;17;2;54;pick&drop_mission;14188;13357
0;17;4;56;pick&drop_mission;13357;13355
0;17;6;50;pick&drop_mission;13355;14192
0;17;9;5;pick&drop_mission;14192;13349
0;17;11;14;pick&drop_mission;13349;1542
0;17;22;4;pick&drop_mission;1542;141
0;17;28;15;pick&drop_mission;304;14293
0;17;32;49;pick&drop_mission;14293;14188
0;17;0;14;pick&drop_mission;14192;13342
0;17;2;36;pick&drop_mission;13342;14243
0;17;4;41;pick&drop_mission;14243;1542
0;17;12;5;pick&drop_mission;1542;325
0;17;14;41;pick&drop_mission;311;14188
0;17;18;23;pick&drop_mission;14188;13355
0;17;20;26;pick&drop_mission;13355;13353
0;17;29;39;pick&drop_mission;13353;14247
0;17;31;7;pick&drop_mission;14247;14192
0;17;33;18;pick&drop_mission;14192;13342
0;17;35;55;pick&drop_mission;13342;14243
0;17;38;7;pick&drop_mission;14243;1542
0;17;50;58;pick&drop_mission;1542;332
0;17;54;10;pick&drop_mission;304;14188
0;17;58;6;pick&drop_mission;14188;13355
0;17;1;17;pick&drop_mission;1542;332
0;17;7;40;pick&drop_mission;304;14293
0;17;15;28;pick&drop_mission;14293;14188
0;17;18;1;pick&drop_mission;14188;13357
0;17;19;56;pick&drop_mission;13357;13355
0;17;21;56;pick&drop_mission;13355;14192
0;17;24;20;pick&drop_mission;14192;13349
0;17;26;50;pick&drop_mission;13349;1542
0;17;37;10;pick&drop_mission;1542;197
0;17;41;51;pick&drop_mission;290;14293
0;17;47;42;pick&drop_mission;14293;14188
0;17;49;53;pick&drop_mission;14188;13357
0;17;51;50;pick&drop_mission;13357;13355
0;17;53;45;pick&drop_mission;13355;14192
0;17;56;0;pick&drop_mission;14192;13349
0;17;58;14;pick&drop_mission;13349;1542
0;17;26;38;pick&drop_mission;1542;141
0;17;30;7;pick&drop_mission;297;14188
0;17;33;54;pick&drop_mission;14188;13351
0;17;36;9;pick&drop_mission;13351;14192
0;17;41;24;pick&drop_mission;14192;13343
0;17;49;8;pick&drop_mission;13343;1542
0;17;9;33;pick&drop_mission;1542;141
0;17;12;12;pick&drop_mission;297;14188
0;17;16;9;pick&drop_mission;14188;13355
0;17;18;52;pick&drop_mission;13355;14194
0;17;21;4;pick&drop_mission;14194;13344
0;17;23;52;pick&drop_mission;13344;1542
0;17;33;47;pick&drop_mission;1542;325
0;17;38;34;pick&drop_mission;297;14188
0;17;42;43;pick&drop_mission;14188;13355
0;17;45;49;pick&drop_mission;13355;14194
0;17;48;15;pick&drop_mission;14194;13344
0;17;3;16;pick&drop_mission;311;13355
0;17;10;6;pick&drop_mission;13355;14196
0;17;15;4;pick&drop_mission;14196;13344
0;17;22;6;pick&drop_mission;13344;1549
0;17;28;54;pick&drop_mission;1549;13346
0;17;36;19;pick&drop_mission;13346;431
0;17;39;3;pick&drop_mission;304;14293
0;17;43;52;pick&drop_mission;14293;14188
0;17;46;0;pick&drop_mission;14188;13357
0;17;47;58;pick&drop_mission;13357;13355
0;17;51;13;pick&drop_mission;13355;13351
0;17;53;35;pick&drop_mission;13351;14192
0;17;55;22;pick&drop_mission;14192;13346
0;17;57;31;pick&drop_mission;13346;14196
0;17;59;25;pick&drop_mission;14196;14243
0;17;41;19;pick&drop_mission;1549;325
0;17;2;35;pick&drop_mission;290;14293
0;17;7;4;pick&drop_mission;14293;14188
0;17;9;18;pick&drop_mission;14188;13357
0;17;11;16;pick&drop_mission;13357;13355
0;17;13;25;pick&drop_mission;13355;14192
0;17;15;31;pick&drop_mission;14192;13349
0;17;22;54;pick&drop_mission;13349;1542
0;17;29;23;pick&drop_mission;1542;332
0;17;4;16;pick&drop_mission;1542;431
0;17;7;14;pick&drop_mission;318;14188
0;17;11;0;pick&drop_mission;14188;13355
0;17;13;3;pick&drop_mission;13355;13353
0;17;14;58;pick&drop_mission;13353;14247
0;17;16;21;pick&drop_mission;14247;14192
0;17;18;45;pick&drop_mission;14192;13342
0;17;20;46;pick&drop_mission;13342;14243
0;17;24;52;pick&drop_mission;14243;1542
0;17;34;6;pick&drop_mission;1542;141
0;17;36;51;pick&drop_mission;297;14188
0;17;40;48;pick&drop_mission;14188;13355
0;17;42;46;pick&drop_mission;13355;13353
0;17;49;5;pick&drop_mission;13353;14247
0;17;50;31;pick&drop_mission;14247;14192
0;17;52;44;pick&drop_mission;14192;13342
0;17;0;20;pick&drop_mission;297;14293
0;17;5;5;pick&drop_mission;14293;14188
0;17;7;16;pick&drop_mission;14188;13357
0;17;9;8;pick&drop_mission;13357;13355
0;17;11;2;pick&drop_mission;13355;14192
0;17;13;23;pick&drop_mission;14192;13349
0;17;18;41;pick&drop_mission;13349;1542
0;17;26;21;pick&drop_mission;1542;325
0;17;28;57;pick&drop_mission;311;14293
0;17;32;43;pick&drop_mission;14293;14188
0;17;34;50;pick&drop_mission;14188;13357
0;17;36;50;pick&drop_mission;13357;13355
0;17;38;45;pick&drop_mission;13355;14192
0;17;41;9;pick&drop_mission;14192;13349
0;17;47;46;pick&drop_mission;13349;1542
0;17;54;24;pick&drop_mission;1542;141
0;17;0;32;pick&drop_mission;13353;13346
0;17;3;55;pick&drop_mission;13346;14245
0;17;6;27;pick&drop_mission;14245;13343
0;17;9;14;pick&drop_mission;13343;14243
0;17;12;11;pick&drop_mission;14243;1542
0;17;25;20;pick&drop_mission;1542;431
0;17;32;34;pick&drop_mission;304;14188
0;17;36;12;pick&drop_mission;14188;13353
0;17;38;12;pick&drop_mission;13353;13346
0;17;41;46;pick&drop_mission;13346;14245
0;17;43;59;pick&drop_mission;14245;13343
0;17;46;44;pick&drop_mission;13343;14243
0;17;48;32;pick&drop_mission;14243;1542
0;17;59;19;pick&drop_mission;1542;197
0;17;0;50;pick&drop_mission;14196;1549
0;17;48;55;pick&drop_mission;1549;197
0;17;0;35;pick&drop_mission;14293;14188
0;17;2;42;pick&drop_mission;14188;13357
0;17;4;45;pick&drop_mission;13357;13351
0;17;7;1;pick&drop_mission;13351;14192
0;17;8;55;pick&drop_mission;14192;13346
0;17;10;59;pick&drop_mission;13346;14243
0;17;12;53;pick&drop_mission;14243;1542
0;17;20;0;pick&drop_mission;1542;13355
0;17;22;47;pick&drop_mission;13355;14196
0;17;24;52;pick&drop_mission;14196;332
0;17;27;54;pick&drop_mission;297;14293
0;17;32;1;pick&drop_mission;14293;14188
0;17;34;23;pick&drop_mission;14188;13357
0;17;36;21;pick&drop_mission;13357;13355
0;17;38;18;pick&drop_mission;13355;13351
0;17;40;38;pick&drop_mission;13351;14192
0;17;42;26;pick&drop_mission;14192;13346
0;17;44;50;pick&drop_mission;13346;14196
0;17;46;49;pick&drop_mission;14196;14243
0;17;49;31;pick&drop_mission;14243;1542
0;17;56;36;pick&drop_mission;1542;197
0;17;59;56;pick&drop_mission;290;14293
0;17;2;37;pick&drop_mission;14293;14188
0;17;4;40;pick&drop_mission;14188;13357
0;17;7;2;pick&drop_mission;13357;13355
0;17;8;54;pick&drop_mission;13355;13351
0;17;11;19;pick&drop_mission;13351;14192
0;17;13;6;pick&drop_mission;14192;13346
0;17;15;6;pick&drop_mission;13346;14196
0;17;17;0;pick&drop_mission;14196;14243
0;17;19;3;pick&drop_mission;14243;1542
0;17;24;1;pick&drop_mission;1542;332
0;17;28;6;pick&drop_mission;304;14293
0;17;32;18;pick&drop_mission;14293;14188
0;17;34;32;pick&drop_mission;14188;13357
0;17;36;50;pick&drop_mission;13357;13355
0;17;38;42;pick&drop_mission;13355;13351
0;17;42;57;pick&drop_mission;13351;14192
0;17;44;49;pick&drop_mission;14192;13346
0;17;48;30;pick&drop_mission;13346;14196
0;17;50;25;pick&drop_mission;14196;14243
0;17;52;24;pick&drop_mission;14243;1542
0;17;57;34;pick&drop_mission;1542;141
0;17;18;37;pick&drop_mission;1549;197
0;17;22;57;pick&drop_mission;297;14293
0;17;26;27;pick&drop_mission;14293;14188
0;17;28;30;pick&drop_mission;14188;13357
0;17;0;8;pick&drop_mission;14188;13357
0;17;2;11;pick&drop_mission;13357;13355
0;17;4;6;pick&drop_mission;13355;14192
0;17;6;34;pick&drop_mission;14192;13349
0;17;8;46;pick&drop_mission;13349;1542
0;17;17;50;pick&drop_mission;1542;431
0;17;20;26;pick&drop_mission;318;14293
0;17;23;53;pick&drop_mission;14293;14188
